# General
## Contract C3S_D426_Lot1.WEMC
## Copernicus Climate Change Service 
## Sectoral Information System for the Energy Sector
## File content
### Hydropower run-of-river (HRO), expressed as Daily Energy (NRG)
## Abstract
### Based on ERA5 reanalysis data
## Date
### 2024-09-06
## Date type
### Publication: 2024-09-06 
## Unit
### MWh
## URL
### NA
## Data format
### CSV (according to Request for Comments [RFC] 4180, see: https://tools.ietf.org/html/rfc4180)
## Keywords
### Hydropower, run-of-river, ENTSOE, random forest, multiple lags
## Point of contact
### Individual name
#### Linh Ho, Laurent Dubus
### Electronic mail address
#### linh.ho@wemcouncil.org, laurent.dubus@edf.fr
### Organisation name
#### WEMC, EDF
### Role
#### Producer
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### NA
## Citation(s)
### C3S-Energy deliverables:
###   - C3S_D426_Lot1.WEMC.1.1-3.1
###   - C3S_D426_Lot1.WEMC.1.1-3.2
###   - C3S_D426_Lot1.WEMC.2.1.1
###   - C3S_D426_Lot1.WEMC.2.1.2
# Time characteristics
## Begin date
### 1979-01-01
## End date
### 2024-08-31
## Temporal resolution
### Daily
# Geographical characteristics
## Geograpgic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
### Product based on ERA5 climate variables and ENTSO-E energy data
## Statement
### The original climate data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu):
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
1991/03/21,NA,58457.68,NA,NA,NA,1718.16,NA,NA,34128.79,NA,NA,NA,32961.62,31969.44,129251.4,NA,NA,NA,NA,59079.8,NA,NA,NA,NA,NA,NA,NA,NA,26088.76,NA,45742.86,31366.74,NA,NA,NA,15533.62,NA,NA
1991/03/22,NA,57890.54,NA,NA,NA,1808.19,NA,NA,34122.69,NA,NA,NA,32304.02,32254.25,130442.19,NA,NA,NA,NA,61243.65,NA,NA,NA,NA,NA,NA,NA,NA,26251.08,NA,46032.94,31444.49,NA,NA,NA,15004.51,NA,NA
1991/03/23,NA,58125.61,NA,NA,NA,2230.96,NA,NA,34241.46,NA,NA,NA,32138.46,32396.17,128664.02,NA,NA,NA,NA,63050.29,NA,NA,NA,NA,NA,NA,NA,NA,25885.6,NA,45279.61,31763.41,NA,NA,NA,14429.01,NA,NA
1991/03/24,NA,58586.77,NA,NA,NA,1838.27,NA,NA,34217.53,NA,NA,NA,33240.4,32620.7,133576.46,NA,NA,NA,NA,63347.55,NA,NA,NA,NA,NA,NA,NA,NA,25231.8,NA,44611.69,29981.41,NA,NA,NA,14140.55,NA,NA
1991/03/25,NA,59336.91,NA,NA,NA,1853.19,NA,NA,33884.92,NA,NA,NA,33895.58,33068.79,137312.84,NA,NA,NA,NA,65728.76,NA,NA,NA,NA,NA,NA,NA,NA,25206.29,NA,45437.01,29104.49,NA,NA,NA,13993.21,NA,NA
1991/03/26,NA,58687.64,NA,NA,NA,2244.89,NA,NA,33814.36,NA,NA,NA,34645.08,33167.22,138471.78,NA,NA,NA,NA,64825.66,NA,NA,NA,NA,NA,NA,NA,NA,25408.05,NA,45219.07,29959.77,NA,NA,NA,14685.12,NA,NA
1991/03/27,NA,58555.21,NA,NA,NA,2193.01,NA,NA,33528.27,NA,NA,NA,34862.66,33114.83,139840.4,NA,NA,NA,NA,64738.14,NA,NA,NA,NA,NA,NA,NA,NA,25927.1,NA,45057.53,35275.92,NA,NA,NA,15772.1,NA,NA
1991/03/28,NA,60384.58,NA,NA,NA,2201.41,NA,NA,33112.38,NA,NA,NA,33668.46,33286.08,139552.71,NA,NA,NA,NA,63848.46,NA,NA,NA,NA,NA,NA,NA,NA,26204.59,NA,44889.49,34336.66,NA,NA,NA,16410.49,NA,NA
1991/03/29,NA,56685.55,NA,NA,NA,2243.64,NA,NA,32136.93,NA,NA,NA,32932.47,33384.87,139002.16,NA,NA,NA,NA,58905.72,NA,NA,NA,NA,NA,NA,NA,NA,25462.8,NA,45116.15,34079.64,NA,NA,NA,15005.44,NA,NA
1991/03/30,NA,55709.4,NA,NA,NA,2074.37,NA,NA,30547.9,NA,NA,NA,32865.12,33233.17,138726.12,NA,NA,NA,NA,53928.9,NA,NA,NA,NA,NA,NA,NA,NA,26139.91,NA,41204.92,34595.04,NA,NA,NA,15199.24,NA,NA
1991/03/31,NA,55791.21,NA,NA,NA,1468.22,NA,NA,30240.42,NA,NA,NA,32378.44,33283.88,136181.51,NA,NA,NA,NA,56266.27,NA,NA,NA,NA,NA,NA,NA,NA,25743.19,NA,37396.3,34705.62,NA,NA,NA,15249.43,NA,NA
1991/04/01,NA,55308.17,NA,NA,NA,1308.78,NA,NA,30705.96,NA,NA,NA,32231.77,32940.69,133025.43,NA,NA,NA,NA,55396.05,NA,NA,NA,NA,NA,NA,NA,NA,26391.4,NA,36995.23,34951.63,NA,NA,NA,15294.48,NA,NA
1991/04/02,NA,60340.85,NA,NA,NA,1422.58,NA,NA,30779.37,NA,NA,NA,32439.19,33328.15,128598.2,NA,NA,NA,NA,51922.06,NA,NA,NA,NA,NA,NA,NA,NA,27901.63,NA,34963.68,34848.56,NA,NA,NA,14933.24,NA,NA
1991/04/03,NA,65670.07,NA,NA,NA,1376.2,NA,NA,29867.34,NA,NA,NA,32793.25,33134.4,126040.14,NA,NA,NA,NA,54335.54,NA,NA,NA,NA,NA,NA,NA,NA,28232.79,NA,34524.77,34411.56,NA,NA,NA,14818.32,NA,NA
1991/04/04,NA,64145.82,NA,NA,NA,1319.81,NA,NA,31196.96,NA,NA,NA,34268.66,33443.42,131155.91,NA,NA,NA,NA,59420.91,NA,NA,NA,NA,NA,NA,NA,NA,28955.84,NA,35868.15,34046.87,NA,NA,NA,14314.81,NA,NA
1991/04/05,NA,67798.16,NA,NA,NA,1840.88,NA,NA,32347.66,NA,NA,NA,34570.53,32964.39,128475.23,NA,NA,NA,NA,64308.86,NA,NA,NA,NA,NA,NA,NA,NA,29552.21,NA,35812.7,34743.75,NA,NA,NA,13781.89,NA,NA
1991/04/06,NA,67758.48,NA,NA,NA,1994.2,NA,NA,32572.16,NA,NA,NA,33306.8,33081.06,124429.93,NA,NA,NA,NA,64968.62,NA,NA,NA,NA,NA,NA,NA,NA,29558.41,NA,35371.56,35496.42,NA,NA,NA,13138.36,NA,NA
1991/04/07,NA,66185.44,NA,NA,NA,1609.74,NA,NA,32693.33,NA,NA,NA,33327.32,32536.88,123830.61,NA,NA,NA,NA,67496.58,NA,NA,NA,NA,NA,NA,NA,NA,32031.62,NA,35833.44,35873.58,NA,NA,NA,13413.65,NA,NA
1991/04/08,NA,66021.84,NA,NA,NA,1564.88,NA,NA,33204.03,NA,NA,NA,33762.43,32088.75,124669.73,NA,NA,NA,NA,69454.47,NA,NA,NA,NA,NA,NA,NA,NA,33322.61,NA,35710.22,34999.54,NA,NA,NA,13583.76,NA,NA
1991/04/09,NA,64061.57,NA,NA,NA,1547.52,NA,NA,32453.89,NA,NA,NA,32177.33,32468.35,123173.04,NA,NA,NA,NA,70549.36,NA,NA,NA,NA,NA,NA,NA,NA,34103.29,NA,34376.96,35036.95,NA,NA,NA,13837.33,NA,NA
1991/04/10,NA,63871.23,NA,NA,NA,1404.01,NA,NA,32285.62,NA,NA,NA,32320.07,32397.97,121112.64,NA,NA,NA,NA,71200.8,NA,NA,NA,NA,NA,NA,NA,NA,33363.64,NA,32095.32,34067.42,NA,NA,NA,14472.3,NA,NA
1991/04/11,NA,62982.02,NA,NA,NA,1377.52,NA,NA,32343.07,NA,NA,NA,32657.95,32413.4,117086.94,NA,NA,NA,NA,70879.02,NA,NA,NA,NA,NA,NA,NA,NA,34193.99,NA,30972.03,37308.99,NA,NA,NA,14336.74,NA,NA
1991/04/12,NA,62395.87,NA,NA,NA,1467.27,NA,NA,32282.05,NA,NA,NA,32335.72,32345.71,114010.37,NA,NA,NA,NA,69952.76,NA,NA,NA,NA,NA,NA,NA,NA,34394.34,NA,30533.08,37248.5,NA,NA,NA,14539.36,NA,NA
1991/04/13,NA,63161.25,NA,NA,NA,1393.04,NA,NA,32257.11,NA,NA,NA,33507.14,32177.25,115116.84,NA,NA,NA,NA,69872.54,NA,NA,NA,NA,NA,NA,NA,NA,34348.02,NA,30605.6,36398.05,NA,NA,NA,13094.04,NA,NA
1991/04/14,NA,63051.41,NA,NA,NA,1365.11,NA,NA,30803.28,NA,NA,NA,33156.21,32932.39,115548.9,NA,NA,NA,NA,69637.53,NA,NA,NA,NA,NA,NA,NA,NA,35053.2,NA,30046.82,33935.14,NA,NA,NA,12359.57,NA,NA
1991/04/15,NA,62143.7,NA,NA,NA,1479.15,NA,NA,30512.18,NA,NA,NA,37608.53,33446.14,115748.31,NA,NA,NA,NA,70022.66,NA,NA,NA,NA,NA,NA,NA,NA,34297.51,NA,29268.93,36198.9,NA,NA,NA,11895.1,NA,NA
1991/04/16,NA,62978.67,NA,NA,NA,1438.69,NA,NA,30461.19,NA,NA,NA,38091.76,33679.73,116854.11,NA,NA,NA,NA,70925.31,NA,NA,NA,NA,NA,NA,NA,NA,33935.02,NA,30410.09,31379.26,NA,NA,NA,12616.69,NA,NA
1991/04/17,NA,65548.64,NA,NA,NA,1400.92,NA,NA,30637.61,NA,NA,NA,37616.98,33128.23,117120.19,NA,NA,NA,NA,70787.84,NA,NA,NA,NA,NA,NA,NA,NA,32982.02,NA,32727.36,31028.94,NA,NA,NA,11699.49,NA,NA
1991/04/18,NA,67359.45,NA,NA,NA,1397.92,NA,NA,30596.45,NA,NA,NA,37464.87,31090.41,114734.27,NA,NA,NA,NA,71098.17,NA,NA,NA,NA,NA,NA,NA,NA,32491.42,NA,32101.79,31460.44,NA,NA,NA,12479.91,NA,NA
1991/04/19,NA,64472.81,NA,NA,NA,1432.79,NA,NA,30790.78,NA,NA,NA,37361.64,30372.02,116156.14,NA,NA,NA,NA,69550.56,NA,NA,NA,NA,NA,NA,NA,NA,31282.34,NA,32593.63,33377.54,NA,NA,NA,13686.45,NA,NA
1991/04/20,NA,59224.55,NA,NA,NA,1381.24,NA,NA,30705.91,NA,NA,NA,36805.54,29803.98,117254.17,NA,NA,NA,NA,68252.42,NA,NA,NA,NA,NA,NA,NA,NA,30778.58,NA,32560.75,34875.43,NA,NA,NA,13472.42,NA,NA
1991/04/21,NA,59275.79,NA,NA,NA,1118.41,NA,NA,30470.98,NA,NA,NA,33218.6,29848.98,115026.73,NA,NA,NA,NA,68621.59,NA,NA,NA,NA,NA,NA,NA,NA,29089.44,NA,32585.12,38160.47,NA,NA,NA,13807.45,NA,NA
1991/04/22,NA,60687.74,NA,NA,NA,1131.09,NA,NA,29377.29,NA,NA,NA,33525.02,30466.54,116918.35,NA,NA,NA,NA,68875.94,NA,NA,NA,NA,NA,NA,NA,NA,28503.33,NA,33283.97,39193.06,NA,NA,NA,13869.72,NA,NA
1991/04/23,NA,63922.26,NA,NA,NA,1178.8,NA,NA,29174.88,NA,NA,NA,33956.65,30545.76,113547.63,NA,NA,NA,NA,70396.46,NA,NA,NA,NA,NA,NA,NA,NA,29185.83,NA,32090.61,39219.66,NA,NA,NA,13701.33,NA,NA
1991/04/24,NA,65585.76,NA,NA,NA,1063.06,NA,NA,29001.97,NA,NA,NA,34392.73,29876.64,110888.08,NA,NA,NA,NA,68398.99,NA,NA,NA,NA,NA,NA,NA,NA,29418.38,NA,30458.98,39511.07,NA,NA,NA,13768.17,NA,NA
1991/04/25,NA,65472.64,NA,NA,NA,981.15,NA,NA,29223.22,NA,NA,NA,33504.29,29871.78,115082.77,NA,NA,NA,NA,67213.39,NA,NA,NA,NA,NA,NA,NA,NA,28100.48,NA,28241.69,39214.85,NA,NA,NA,14050.42,NA,NA
1991/04/26,NA,64279.58,NA,NA,NA,900.35,NA,NA,29293.13,NA,NA,NA,33515.71,29931.66,117412.53,NA,NA,NA,NA,69232.7,NA,NA,NA,NA,NA,NA,NA,NA,26809.68,NA,22912.52,38958.45,NA,NA,NA,14203.92,NA,NA
1991/04/27,NA,67372.04,NA,NA,NA,948.09,NA,NA,29612.41,NA,NA,NA,33454.4,30001.6,117017.68,NA,NA,NA,NA,71015.63,NA,NA,NA,NA,NA,NA,NA,NA,27887.25,NA,21881.46,36954.13,NA,NA,NA,14056.38,NA,NA
1991/04/28,NA,68087.39,NA,NA,NA,1001.38,NA,NA,30196.71,NA,NA,NA,31437.78,30315.98,118148.27,NA,NA,NA,NA,72008.63,NA,NA,NA,NA,NA,NA,NA,NA,27797.67,NA,20936.58,36658.97,NA,NA,NA,13384.94,NA,NA
1991/04/29,NA,69266.59,NA,NA,NA,1145,NA,NA,30778.99,NA,NA,NA,30874.92,30451.81,113217.78,NA,NA,NA,NA,70340.72,NA,NA,NA,NA,NA,NA,NA,NA,27464.67,NA,19209.07,37871.4,NA,NA,NA,13435.26,NA,NA
1991/04/30,NA,70492.01,NA,NA,NA,1189.41,NA,NA,31872.8,NA,NA,NA,30488.58,30244.59,123246.12,NA,NA,NA,NA,71984.48,NA,NA,NA,NA,NA,NA,NA,NA,27749.46,NA,18489.24,36752.24,NA,NA,NA,13717.03,NA,NA
1991/05/01,NA,72328.44,NA,NA,NA,1190.35,NA,NA,36353.12,NA,NA,NA,34706.1,30605.73,127557.91,NA,NA,NA,NA,74284.07,NA,NA,NA,NA,NA,NA,NA,NA,28008.17,NA,16562.45,36349.97,NA,NA,NA,14598.81,NA,NA
1991/05/02,NA,76528.25,NA,NA,NA,1412.89,NA,NA,36686.35,NA,NA,NA,36006.26,31347.67,125674.63,NA,NA,NA,NA,84559.97,NA,NA,NA,NA,NA,NA,NA,NA,28328.19,NA,16217.27,35622.79,NA,NA,NA,15130.72,NA,NA
1991/05/03,NA,79591.15,NA,NA,NA,1444.85,NA,NA,35964.2,NA,NA,NA,35518.41,31516,120724.36,NA,NA,NA,NA,89410.74,NA,NA,NA,NA,NA,NA,NA,NA,30318.94,NA,16300.16,34490.52,NA,NA,NA,14851.04,NA,NA
1991/05/04,NA,79434.39,NA,NA,NA,1450.57,NA,NA,36227.79,NA,NA,NA,35380.25,32018.79,117144.61,NA,NA,NA,NA,85727.01,NA,NA,NA,NA,NA,NA,NA,NA,31998.12,NA,16431.47,36257.12,NA,NA,NA,13896.13,NA,NA
1991/05/05,NA,80216.65,NA,NA,NA,1454.56,NA,NA,36282.82,NA,NA,NA,35931.9,31944.7,117269.07,NA,NA,NA,NA,80928.8,NA,NA,NA,NA,NA,NA,NA,NA,33860.99,NA,16689.76,36920.49,NA,NA,NA,14102,NA,NA
1991/05/06,NA,85484.1,NA,NA,NA,1474.09,NA,NA,36390.29,NA,NA,NA,32016.87,32181.75,120629.3,NA,NA,NA,NA,76750.89,NA,NA,NA,NA,NA,NA,NA,NA,35009.68,NA,16501.96,37176.23,NA,NA,NA,15140.14,NA,NA
1991/05/07,NA,79679.99,NA,NA,NA,1517.12,NA,NA,36335.02,NA,NA,NA,34965.84,32678.89,124901.7,NA,NA,NA,NA,76686.94,NA,NA,NA,NA,NA,NA,NA,NA,35452.66,NA,16261.44,39264.9,NA,NA,NA,14598.6,NA,NA
1991/05/08,NA,78236.14,NA,NA,NA,1475.8,NA,NA,36386.75,NA,NA,NA,36404.13,36607.75,128914.79,NA,NA,NA,NA,77023.42,NA,NA,NA,NA,NA,NA,NA,NA,35828.9,NA,16379.38,44353.04,NA,NA,NA,13732.36,NA,NA
1991/05/09,NA,79627.72,NA,NA,NA,1464.96,NA,NA,36316.47,NA,NA,NA,35916.05,37095.71,136225.17,NA,NA,NA,NA,80160.51,NA,NA,NA,NA,NA,NA,NA,NA,36917.28,NA,16190.36,43641.18,NA,NA,NA,13643.06,NA,NA
1991/05/10,NA,81655.39,NA,NA,NA,1523.99,NA,NA,36602.26,NA,NA,NA,35274.04,38111.96,137407.24,NA,NA,NA,NA,88385.37,NA,NA,NA,NA,NA,NA,NA,NA,37949.21,NA,16484.57,39267.03,NA,NA,NA,14037.33,NA,NA
1991/05/11,NA,88665.98,NA,NA,NA,1788.2,NA,NA,36390.14,NA,NA,NA,35113.59,39876.95,136326.24,NA,NA,NA,NA,90096,NA,NA,NA,NA,NA,NA,NA,NA,38361.7,NA,15288.93,42771.33,NA,NA,NA,14141.2,NA,NA
1991/05/12,NA,89224.88,NA,NA,NA,1893.67,NA,NA,36667.89,NA,NA,NA,34118.79,40680.45,135979.9,NA,NA,NA,NA,93624.59,NA,NA,NA,NA,NA,NA,NA,NA,38608.33,NA,13913.33,43839.77,NA,NA,NA,12924.9,NA,NA
1991/05/13,NA,90154.74,NA,NA,NA,1915.05,NA,NA,37378.18,NA,NA,NA,29212.24,41433.94,132386.26,NA,NA,NA,NA,98081.5,NA,NA,NA,NA,NA,NA,NA,NA,39288.86,NA,13856.73,44324.19,NA,NA,NA,13144.8,NA,NA
1991/05/14,NA,90687.53,NA,NA,NA,1756.93,NA,NA,38094.23,NA,NA,NA,29453.64,42032.74,129795.21,NA,NA,NA,NA,101012.91,NA,NA,NA,NA,NA,NA,NA,NA,39207.91,NA,13336.14,44700.65,NA,NA,NA,13381.56,NA,NA
1991/05/15,NA,91298.76,NA,NA,NA,1889.52,NA,NA,38259.21,NA,NA,NA,29440.6,42397.27,121472.37,NA,NA,NA,NA,103028.49,NA,NA,NA,NA,NA,NA,NA,NA,39365.65,NA,13133.27,44635.28,NA,NA,NA,13732.59,NA,NA
1991/05/16,NA,90443.01,NA,NA,NA,2131.97,NA,NA,38382.39,NA,NA,NA,29446.76,43096.77,114709.55,NA,NA,NA,NA,103139.01,NA,NA,NA,NA,NA,NA,NA,NA,39136.28,NA,12894.51,44507.47,NA,NA,NA,14015.29,NA,NA
1991/05/17,NA,94401.89,NA,NA,NA,1685.65,NA,NA,38220.44,NA,NA,NA,28634.66,43412.51,111753.81,NA,NA,NA,NA,102773.3,NA,NA,NA,NA,NA,NA,NA,NA,39483.27,NA,10717.07,48431.63,NA,NA,NA,14641.9,NA,NA
1991/05/18,NA,94055.6,NA,NA,NA,1580.45,NA,NA,38264.46,NA,NA,NA,27809.38,43701.22,109471.09,NA,NA,NA,NA,98525.93,NA,NA,NA,NA,NA,NA,NA,NA,39568.53,NA,11220.35,49606.7,NA,NA,NA,16237.87,NA,NA
1991/05/19,NA,91421.52,NA,NA,NA,1449.57,NA,NA,38393.75,NA,NA,NA,28141.28,43010.2,106847.19,NA,NA,NA,NA,96621.82,NA,NA,NA,NA,NA,NA,NA,NA,39405.75,NA,11305.92,50007.37,NA,NA,NA,15568.87,NA,NA
1991/05/20,NA,92084.52,NA,NA,NA,1447.09,NA,NA,38210.94,NA,NA,NA,26812.07,43206.33,105886.99,NA,NA,NA,NA,96807.15,NA,NA,NA,NA,NA,NA,NA,NA,39733.5,NA,10979.74,49621.59,NA,NA,NA,15675.49,NA,NA
1991/05/21,NA,97605.21,NA,NA,NA,1454.57,NA,NA,38696.09,NA,NA,NA,26372.5,44647.1,104546.53,NA,NA,NA,NA,99585.38,NA,NA,NA,NA,NA,NA,NA,NA,40235.38,NA,11592.3,49337.72,NA,NA,NA,15824.64,NA,NA
1991/05/22,NA,99004.4,NA,NA,NA,1423.45,NA,NA,38324.78,NA,NA,NA,26062.28,45427.91,104270.52,NA,NA,NA,NA,103364.72,NA,NA,NA,NA,NA,NA,NA,NA,40494.87,NA,11272.95,49820.11,NA,NA,NA,15826.47,NA,NA
1991/05/23,NA,99621.38,NA,NA,NA,1423.31,NA,NA,38388.88,NA,NA,NA,26219.12,45097.94,104145.94,NA,NA,NA,NA,109192.81,NA,NA,NA,NA,NA,NA,NA,NA,40673.55,NA,11772.96,49794.8,NA,NA,NA,15038.22,NA,NA
1991/05/24,NA,97812.4,NA,NA,NA,1417.85,NA,NA,38691.44,NA,NA,NA,26562.35,45063.33,101435.38,NA,NA,NA,NA,112751.46,NA,NA,NA,NA,NA,NA,NA,NA,40781.76,NA,10843.63,49901.8,NA,NA,NA,14015.41,NA,NA
1991/05/25,NA,98567.88,NA,NA,NA,1433.5,NA,NA,38624.46,NA,NA,NA,26726.5,45738.51,101094.02,NA,NA,NA,NA,111816.92,NA,NA,NA,NA,NA,NA,NA,NA,40511.45,NA,11005.92,47415.44,NA,NA,NA,13364.48,NA,NA
1991/05/26,NA,97864.43,NA,NA,NA,1456.38,NA,NA,38471.74,NA,NA,NA,26607.12,45591.89,100902.71,NA,NA,NA,NA,110670.56,NA,NA,NA,NA,NA,NA,NA,NA,40913.02,NA,10695.16,45496.78,NA,NA,NA,14087.96,NA,NA
1991/05/27,NA,95898.88,NA,NA,NA,1440.2,NA,NA,38632.46,NA,NA,NA,25489.11,45264.88,102225.21,NA,NA,NA,NA,104626.88,NA,NA,NA,NA,NA,NA,NA,NA,40733.4,NA,10863.53,44669.88,NA,NA,NA,13522.68,NA,NA
1991/05/28,NA,95632.24,NA,NA,NA,1885.01,NA,NA,38865.99,NA,NA,NA,25669.5,45424.05,104307.19,NA,NA,NA,NA,100136.41,NA,NA,NA,NA,NA,NA,NA,NA,40374.77,NA,10580.26,44814.12,NA,NA,NA,13089.66,NA,NA
1991/05/29,NA,96373.34,NA,NA,NA,2399.08,NA,NA,38977.59,NA,NA,NA,25740.94,45812.01,105028.82,NA,NA,NA,NA,101756.58,NA,NA,NA,NA,NA,NA,NA,NA,40270.39,NA,9800.73,44621.92,NA,NA,NA,12535.26,NA,NA
1991/05/30,NA,97486.57,NA,NA,NA,2379.88,NA,NA,38690.1,NA,NA,NA,25711.31,45439.46,102364.58,NA,NA,NA,NA,104804.74,NA,NA,NA,NA,NA,NA,NA,NA,39630.84,NA,9027.52,44670.31,NA,NA,NA,12942.99,NA,NA
1991/05/31,NA,90182.97,NA,NA,NA,2404.91,NA,NA,38619.4,NA,NA,NA,25789.67,45662.1,102448.01,NA,NA,NA,NA,113677.3,NA,NA,NA,NA,NA,NA,NA,NA,39409.75,NA,9207.71,44508.8,NA,NA,NA,12973.59,NA,NA
1991/06/01,NA,89049.76,NA,NA,NA,2367.92,NA,NA,38578.29,NA,NA,NA,26305.37,45972.06,103724.37,NA,NA,NA,NA,114966.41,NA,NA,NA,NA,NA,NA,NA,NA,38603.4,NA,9668.23,44387.92,NA,NA,NA,13618.41,NA,NA
1991/06/02,NA,90416.32,NA,NA,NA,2528.03,NA,NA,38510.3,NA,NA,NA,26609.76,46157.16,105296.25,NA,NA,NA,NA,108246.88,NA,NA,NA,NA,NA,NA,NA,NA,38591.51,NA,10553.37,44448.77,NA,NA,NA,13558.22,NA,NA
1991/06/03,NA,91807.09,NA,NA,NA,2477.35,NA,NA,42390.89,NA,NA,NA,26497.6,46459.82,106449.06,NA,NA,NA,NA,108312.16,NA,NA,NA,NA,NA,NA,NA,NA,38621.59,NA,10590.01,45629.04,NA,NA,NA,13706.24,NA,NA
1991/06/04,NA,98915.68,NA,NA,NA,2346.42,NA,NA,42612.99,NA,NA,NA,26534.56,46252.96,104707.96,NA,NA,NA,NA,109108.85,NA,NA,NA,NA,NA,NA,NA,NA,38579.43,NA,10589.73,47126.46,NA,NA,NA,13827.62,NA,NA
1991/06/05,NA,94838.35,NA,NA,NA,2329.17,NA,NA,42416.91,NA,NA,NA,26237.62,46649.82,107072.19,NA,NA,NA,NA,106945.98,NA,NA,NA,NA,NA,NA,NA,NA,38397.17,NA,10473.59,47293.94,NA,NA,NA,13906.61,NA,NA
1991/06/06,NA,90336.21,NA,NA,NA,2383.35,NA,NA,42028.32,NA,NA,NA,25704.54,46731.14,117355.35,NA,NA,NA,NA,104464.75,NA,NA,NA,NA,NA,NA,NA,NA,38432.05,NA,10327.68,47562.55,NA,NA,NA,13535.21,NA,NA
1991/06/07,NA,89572.4,NA,NA,NA,2494.93,NA,NA,39964.7,NA,NA,NA,26014.56,46461.86,124770.96,NA,NA,NA,NA,103890.51,NA,NA,NA,NA,NA,NA,NA,NA,38625.19,NA,9566.54,48113.14,NA,NA,NA,13690.86,NA,NA
1991/06/08,NA,88855.64,NA,NA,NA,2450.58,NA,NA,39360.45,NA,NA,NA,25910.88,46026.11,123481.08,NA,NA,NA,NA,104894.76,NA,NA,NA,NA,NA,NA,NA,NA,38690.77,NA,9627.59,48377.88,NA,NA,NA,13793.03,NA,NA
1991/06/09,NA,89404.02,NA,NA,NA,2437.55,NA,NA,39240.97,NA,NA,NA,25641.39,45815.95,125437.2,NA,NA,NA,NA,108217.83,NA,NA,NA,NA,NA,NA,NA,NA,38810.74,NA,9465.23,48523.47,NA,NA,NA,13448.08,NA,NA
1991/06/10,NA,91579.89,NA,NA,NA,2521.15,NA,NA,39716.25,NA,NA,NA,25691.08,45027.75,122498.71,NA,NA,NA,NA,119142.35,NA,NA,NA,NA,NA,NA,NA,NA,38819.34,NA,9309.41,48327.86,NA,NA,NA,13343.98,NA,NA
1991/06/11,NA,91058.17,NA,NA,NA,2104.87,NA,NA,40146.24,NA,NA,NA,25377.51,44141.12,120842.11,NA,NA,NA,NA,118693.35,NA,NA,NA,NA,NA,NA,NA,NA,38664.1,NA,9711.81,47739.06,NA,NA,NA,13043.78,NA,NA
1991/06/12,NA,91291.29,NA,NA,NA,2074.89,NA,NA,41154.07,NA,NA,NA,25322.57,43938.58,117483.6,NA,NA,NA,NA,118891.07,NA,NA,NA,NA,NA,NA,NA,NA,38875.32,NA,9575.36,47513.04,NA,NA,NA,12909.92,NA,NA
1991/06/13,NA,91617.82,NA,NA,NA,1875,NA,NA,41252.44,NA,NA,NA,25287.59,44734.64,115824.24,NA,NA,NA,NA,119178.69,NA,NA,NA,NA,NA,NA,NA,NA,39176.96,NA,8959.11,47392.48,NA,NA,NA,12074.54,NA,NA
1991/06/14,NA,91791.47,NA,NA,NA,1901.92,NA,NA,41505.41,NA,NA,NA,25058.68,44881.85,114352.68,NA,NA,NA,NA,119227.37,NA,NA,NA,NA,NA,NA,NA,NA,39302.32,NA,9896.61,47727,NA,NA,NA,11188.92,NA,NA
1991/06/15,NA,92492.16,NA,NA,NA,1858.43,NA,NA,41406.17,NA,NA,NA,24963.6,44062.01,114249.82,NA,NA,NA,NA,120240.77,NA,NA,NA,NA,NA,NA,NA,NA,39136.06,NA,9079.8,47910.55,NA,NA,NA,10775.36,NA,NA
1991/06/16,NA,92762.11,NA,NA,NA,2488,NA,NA,45523.21,NA,NA,NA,25091.03,43221.8,118279.77,NA,NA,NA,NA,121482.18,NA,NA,NA,NA,NA,NA,NA,NA,39108.99,NA,9246.87,47709.41,NA,NA,NA,10307.53,NA,NA
1991/06/17,NA,95293.86,NA,NA,NA,2789.96,NA,NA,46533.79,NA,NA,NA,25310.25,43405.86,123103.1,NA,NA,NA,NA,121153.79,NA,NA,NA,NA,NA,NA,NA,NA,38611.74,NA,8490.04,45715.95,NA,NA,NA,10731.57,NA,NA
1991/06/18,NA,94708.83,NA,NA,NA,2972.36,NA,NA,44648.44,NA,NA,NA,25004.09,44620.37,126760.22,NA,NA,NA,NA,121464.71,NA,NA,NA,NA,NA,NA,NA,NA,38576.33,NA,10533.24,45136.29,NA,NA,NA,10414.03,NA,NA
1991/06/19,NA,97341.14,NA,NA,NA,3121.45,NA,NA,44724.37,NA,NA,NA,24937.03,47174.71,126836.49,NA,NA,NA,NA,120989.39,NA,NA,NA,NA,NA,NA,NA,NA,38688.61,NA,9916.3,46024.26,NA,NA,NA,10353.22,NA,NA
