# General
## Contract C3S_D426_Lot1.WEMC
## Copernicus Climate Change Service 
## Sectoral Information System for the Energy Sector
## File content
### Hydropower reservoir (HRE), expressed as Daily Energy (NRG)
## Abstract
### Based on ERA5 reanalysis data
## Date
### 2024-09-06
## Date type
### Publication: 2024-09-06 
## Unit
### MWh
## URL
### NA
## Data format
### CSV (according to Request for Comments [RFC] 4180, see: https://tools.ietf.org/html/rfc4180)
## Keywords
### Hydropower, reservoir, ENTSOE, random forest, multiple lags
## Point of contact
### Individual name
#### Linh Ho, Laurent Dubus
### Electronic mail address
#### linh.ho@wemcouncil.org, laurent.dubus@edf.fr
### Organisation name
#### WEMC, EDF
### Role
#### Producer
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### NA
## Citation(s)
### C3S-Energy deliverables:
###   - C3S_D426_Lot1.WEMC.1.1-3.1
###   - C3S_D426_Lot1.WEMC.1.1-3.2
###   - C3S_D426_Lot1.WEMC.2.1.1
###   - C3S_D426_Lot1.WEMC.2.1.2
# Time characteristics
## Begin date
### 1979-01-01
## End date
### 2024-08-31
## Temporal resolution
### Daily
# Geographical characteristics
## Geograpgic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
### Product based on ERA5 climate variables and ENTSO-E energy data
## Statement
### The original climate data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu):
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
1992/01/27,NA,10602.25,NA,NA,NA,27486.95,NA,NA,1466.36,NA,NA,NA,51978.62,NA,54379.58,NA,NA,NA,NA,12328.17,NA,NA,NA,NA,NA,NA,NA,NA,377170,NA,6199.21,14153.39,NA,176339.09,NA,668.91,NA,NA
1992/01/28,NA,10568.81,NA,NA,NA,27385.83,NA,NA,1481.09,NA,NA,NA,55240.17,NA,54418.37,NA,NA,NA,NA,12832.53,NA,NA,NA,NA,NA,NA,NA,NA,368276.32,NA,6223.39,14000.49,NA,173258.86,NA,690.96,NA,NA
1992/01/29,NA,10048.33,NA,NA,NA,25580.66,NA,NA,1481.34,NA,NA,NA,55028.04,NA,49025.11,NA,NA,NA,NA,12208.51,NA,NA,NA,NA,NA,NA,NA,NA,369218.6,NA,6958.1,14365.18,NA,180210.03,NA,651.59,NA,NA
1992/01/30,NA,10095.1,NA,NA,NA,26646.15,NA,NA,1438.44,NA,NA,NA,55428.75,NA,47182.78,NA,NA,NA,NA,12545.34,NA,NA,NA,NA,NA,NA,NA,NA,354230.2,NA,6347.73,14268.6,NA,177969.45,NA,645.86,NA,NA
1992/01/31,NA,9544.31,NA,NA,NA,26940.59,NA,NA,1309.99,NA,NA,NA,55651.04,NA,43666.8,NA,NA,NA,NA,12528.59,NA,NA,NA,NA,NA,NA,NA,NA,360769.06,NA,6828.97,14335.26,NA,180564.42,NA,638.31,NA,NA
1992/02/01,NA,9363.76,NA,NA,NA,25537.52,NA,NA,1271.22,NA,NA,NA,55619.09,NA,42448.09,NA,NA,NA,NA,12569.99,NA,NA,NA,NA,NA,NA,NA,NA,350568.6,NA,6578.97,14980.11,NA,186968.96,NA,635.01,NA,NA
1992/02/02,NA,9224.63,NA,NA,NA,30041.28,NA,NA,1264.46,NA,NA,NA,56218.18,NA,45252.24,NA,NA,NA,NA,12613.08,NA,NA,NA,NA,NA,NA,NA,NA,348719.48,NA,6404.23,14842.39,NA,184700.91,NA,632.27,NA,NA
1992/02/03,NA,9108.83,NA,NA,NA,27044.58,NA,NA,1316.2,NA,NA,NA,56579.71,NA,42366.29,NA,NA,NA,NA,12208.89,NA,NA,NA,NA,NA,NA,NA,NA,383091.04,NA,6328.88,13656.01,NA,181895.1,NA,624.17,NA,NA
1992/02/04,NA,9657.66,NA,NA,NA,20592.6,NA,NA,1293.98,NA,NA,NA,53753.66,NA,29936.45,NA,NA,NA,NA,13229.36,NA,NA,NA,NA,NA,NA,NA,NA,387194.65,NA,6536.3,13249.21,NA,193742.76,NA,629.89,NA,NA
1992/02/05,NA,9173.74,NA,NA,NA,20071.36,NA,NA,1419.02,NA,NA,NA,52786.08,NA,28095.15,NA,NA,NA,NA,13560.22,NA,NA,NA,NA,NA,NA,NA,NA,418464.55,NA,6048.64,13814.19,NA,194496.32,NA,612.07,NA,NA
1992/02/06,NA,9312.17,NA,NA,NA,19289.66,NA,NA,1478.69,NA,NA,NA,53197.66,NA,29212.25,NA,NA,NA,NA,12767.81,NA,NA,NA,NA,NA,NA,NA,NA,393536.33,NA,5898.74,12355.19,NA,188230.88,NA,612.95,NA,NA
1992/02/07,NA,9351.21,NA,NA,NA,18529.14,NA,NA,1475.04,NA,NA,NA,54007.11,NA,38044.07,NA,NA,NA,NA,13468.44,NA,NA,NA,NA,NA,NA,NA,NA,381253.04,NA,4756.06,12249.44,NA,178021.77,NA,603.96,NA,NA
1992/02/08,NA,9446.7,NA,NA,NA,18394.7,NA,NA,1356.76,NA,NA,NA,54075.92,NA,37726.49,NA,NA,NA,NA,13207.32,NA,NA,NA,NA,NA,NA,NA,NA,373858.83,NA,4742.26,11819.48,NA,177024.18,NA,621.48,NA,NA
1992/02/09,NA,9393.91,NA,NA,NA,18675.61,NA,NA,1346.04,NA,NA,NA,53852.28,NA,28002.91,NA,NA,NA,NA,13684.48,NA,NA,NA,NA,NA,NA,NA,NA,414212.92,NA,4693.83,12047,NA,183314.89,NA,662.02,NA,NA
1992/02/10,NA,9677.68,NA,NA,NA,19697.58,NA,NA,1459.01,NA,NA,NA,53695.51,NA,29642.86,NA,NA,NA,NA,13615,NA,NA,NA,NA,NA,NA,NA,NA,365022.1,NA,4792.41,12415.95,NA,181374.2,NA,638.95,NA,NA
1992/02/11,NA,9638.68,NA,NA,NA,22392.43,NA,NA,1477.2,NA,NA,NA,53638.91,NA,29117.67,NA,NA,NA,NA,13758.38,NA,NA,NA,NA,NA,NA,NA,NA,367224.33,NA,4757.85,12137,NA,179712.14,NA,647.76,NA,NA
1992/02/12,NA,9908.68,NA,NA,NA,21071.31,NA,NA,1487.05,NA,NA,NA,53321.16,NA,26904.87,NA,NA,NA,NA,13264.47,NA,NA,NA,NA,NA,NA,NA,NA,367791.67,NA,3650.67,10480.83,NA,189015.4,NA,671.56,NA,NA
1992/02/13,NA,10275.47,NA,NA,NA,18971.12,NA,NA,1481.29,NA,NA,NA,53782.08,NA,26506.74,NA,NA,NA,NA,13093.9,NA,NA,NA,NA,NA,NA,NA,NA,361827.5,NA,3594.89,10969.02,NA,189895.6,NA,684.55,NA,NA
1992/02/14,NA,10574.12,NA,NA,NA,19125.81,NA,NA,1664.33,NA,NA,NA,53672.37,NA,30198.87,NA,NA,NA,NA,13760.7,NA,NA,NA,NA,NA,NA,NA,NA,401972.13,NA,3576.62,10499.62,NA,193528.91,NA,640.94,NA,NA
1992/02/15,NA,9657.56,NA,NA,NA,19148.1,NA,NA,1633.91,NA,NA,NA,53921.6,NA,25162.37,NA,NA,NA,NA,13283.04,NA,NA,NA,NA,NA,NA,NA,NA,435407.56,NA,3546.37,10246.92,NA,196738.84,NA,634.96,NA,NA
1992/02/16,NA,8709.69,NA,NA,NA,20047.33,NA,NA,1718.26,NA,NA,NA,53349.84,NA,32405.48,NA,NA,NA,NA,12940.97,NA,NA,NA,NA,NA,NA,NA,NA,449976.41,NA,3641.78,10016.26,NA,208969.18,NA,616.51,NA,NA
1992/02/17,NA,8861.61,NA,NA,NA,19350.79,NA,NA,1734.72,NA,NA,NA,52528.47,NA,42262.75,NA,NA,NA,NA,13348.77,NA,NA,NA,NA,NA,NA,NA,NA,456624.84,NA,3875.78,8216.56,NA,214477.47,NA,627.71,NA,NA
1992/02/18,NA,8116.75,NA,NA,NA,21553.06,NA,NA,1778.91,NA,NA,NA,53556.72,NA,47601.85,NA,NA,NA,NA,13154.38,NA,NA,NA,NA,NA,NA,NA,NA,452482.76,NA,3985.44,10032.75,NA,211449.33,NA,642.26,NA,NA
1992/02/19,NA,8047.54,NA,NA,NA,25945.2,NA,NA,1925.75,NA,NA,NA,52077.85,NA,48276.35,NA,NA,NA,NA,14285.07,NA,NA,NA,NA,NA,NA,NA,NA,415314.2,NA,5592.38,9368.24,NA,217078.94,NA,626.62,NA,NA
1992/02/20,NA,8694.08,NA,NA,NA,28726.11,NA,NA,2114.04,NA,NA,NA,55872.76,NA,47214.2,NA,NA,NA,NA,14021.33,NA,NA,NA,NA,NA,NA,NA,NA,445868.83,NA,6180.4,9394.77,NA,203081.9,NA,650.02,NA,NA
1992/02/21,NA,8539.91,NA,NA,NA,33589.02,NA,NA,1987.99,NA,NA,NA,55239.94,NA,44786.06,NA,NA,NA,NA,13697.41,NA,NA,NA,NA,NA,NA,NA,NA,390084.59,NA,6313.24,9458.3,NA,197506.45,NA,685.09,NA,NA
1992/02/22,NA,8521.09,NA,NA,NA,33519.55,NA,NA,2010.97,NA,NA,NA,53980.25,NA,42287.17,NA,NA,NA,NA,12629.05,NA,NA,NA,NA,NA,NA,NA,NA,363525.62,NA,7106.03,9384.47,NA,191313.9,NA,688.35,NA,NA
1992/02/23,NA,8311.37,NA,NA,NA,29224.93,NA,NA,1910.66,NA,NA,NA,54093.84,NA,36524.9,NA,NA,NA,NA,11567.29,NA,NA,NA,NA,NA,NA,NA,NA,372049.33,NA,7380.67,9124.98,NA,186626.15,NA,688.33,NA,NA
1992/02/24,NA,8040.38,NA,NA,NA,29625.17,NA,NA,1815.09,NA,NA,NA,55436.23,NA,27828.3,NA,NA,NA,NA,12675.77,NA,NA,NA,NA,NA,NA,NA,NA,365318.43,NA,5379.98,7877.2,NA,201415.23,NA,728.59,NA,NA
1992/02/25,NA,8186.25,NA,NA,NA,24190.2,NA,NA,1811.4,NA,NA,NA,55956.02,NA,29035.01,NA,NA,NA,NA,12793.48,NA,NA,NA,NA,NA,NA,NA,NA,365743.19,NA,5400.59,7979.69,NA,188640.56,NA,714.85,NA,NA
1992/02/26,NA,8061.02,NA,NA,NA,20342.7,NA,NA,1797.13,NA,NA,NA,55876.72,NA,27969.35,NA,NA,NA,NA,12275.7,NA,NA,NA,NA,NA,NA,NA,NA,400363.85,NA,5222.91,8105.23,NA,190057.15,NA,695.77,NA,NA
1992/02/27,NA,8021.94,NA,NA,NA,20002.96,NA,NA,1782.08,NA,NA,NA,55868.96,NA,28244.59,NA,NA,NA,NA,12595.27,NA,NA,NA,NA,NA,NA,NA,NA,397866.37,NA,5354.62,9031.84,NA,191902.97,NA,656.49,NA,NA
1992/02/28,NA,8163.47,NA,NA,NA,19333.15,NA,NA,1757.71,NA,NA,NA,54352.13,NA,28458.36,NA,NA,NA,NA,12385.88,NA,NA,NA,NA,NA,NA,NA,NA,363973.58,NA,4953.19,8899.23,NA,185031.32,NA,607.62,NA,NA
1992/02/29,NA,8178.64,NA,NA,NA,19027.5,NA,NA,1748.58,NA,NA,NA,54524.58,NA,27495.51,NA,NA,NA,NA,11722.94,NA,NA,NA,NA,NA,NA,NA,NA,363329.95,NA,4909.62,9413.02,NA,175828.34,NA,598.56,NA,NA
1992/03/01,NA,7757.02,NA,NA,NA,19009.19,NA,NA,1746.06,NA,NA,NA,54486.63,NA,28137.24,NA,NA,NA,NA,12726,NA,NA,NA,NA,NA,NA,NA,NA,360793.83,NA,4458.21,9940.19,NA,192740.74,NA,589.52,NA,NA
1992/03/02,NA,7745.55,NA,NA,NA,19390.5,NA,NA,1570.56,NA,NA,NA,55421.51,NA,31488.81,NA,NA,NA,NA,12449.14,NA,NA,NA,NA,NA,NA,NA,NA,346210.28,NA,4458.54,9856.63,NA,182802.61,NA,589.24,NA,NA
1992/03/03,NA,7996.08,NA,NA,NA,19009.69,NA,NA,1539.08,NA,NA,NA,54573.89,NA,30852.15,NA,NA,NA,NA,11890.33,NA,NA,NA,NA,NA,NA,NA,NA,367450.81,NA,4062.91,9910.02,NA,186607.35,NA,573.77,NA,NA
1992/03/04,NA,8356.85,NA,NA,NA,18271.06,NA,NA,1629.91,NA,NA,NA,56207.05,NA,32894.68,NA,NA,NA,NA,11766.92,NA,NA,NA,NA,NA,NA,NA,NA,380430.93,NA,3731.9,9855.93,NA,192298.21,NA,586.94,NA,NA
1992/03/05,NA,7519.09,NA,NA,NA,17862.47,NA,NA,1582.92,NA,NA,NA,56419.65,NA,33306.43,NA,NA,NA,NA,11672.67,NA,NA,NA,NA,NA,NA,NA,NA,369646.32,NA,3592.4,10054.04,NA,186196.92,NA,575.19,NA,NA
1992/03/06,NA,7287.64,NA,NA,NA,17394.1,NA,NA,1401.16,NA,NA,NA,59174.48,NA,33247.92,NA,NA,NA,NA,11550.97,NA,NA,NA,NA,NA,NA,NA,NA,357564.71,NA,3395.65,9964.09,NA,179647,NA,578.51,NA,NA
1992/03/07,NA,8013.47,NA,NA,NA,17004.74,NA,NA,1400.26,NA,NA,NA,60192.88,NA,31550.39,NA,NA,NA,NA,10457.7,NA,NA,NA,NA,NA,NA,NA,NA,351092.1,NA,3365.8,9991.84,NA,185133.68,NA,633.21,NA,NA
1992/03/08,NA,8488.71,NA,NA,NA,17068.25,NA,NA,1417.15,NA,NA,NA,56674.14,NA,31420.65,NA,NA,NA,NA,11385.01,NA,NA,NA,NA,NA,NA,NA,NA,368428.62,NA,3340.97,9901.03,NA,184697.87,NA,625.96,NA,NA
1992/03/09,NA,7703.91,NA,NA,NA,17039.53,NA,NA,1446.27,NA,NA,NA,55230.85,NA,30782.4,NA,NA,NA,NA,11572.78,NA,NA,NA,NA,NA,NA,NA,NA,364131.86,NA,3122.87,9868.19,NA,182582.17,NA,626.74,NA,NA
1992/03/10,NA,7748.59,NA,NA,NA,17152.1,NA,NA,1427.54,NA,NA,NA,55266.35,NA,31989.85,NA,NA,NA,NA,10851.15,NA,NA,NA,NA,NA,NA,NA,NA,331160.81,NA,3316.55,10051.2,NA,176282.66,NA,634.67,NA,NA
1992/03/11,NA,7386.87,NA,NA,NA,17470.67,NA,NA,1441.33,NA,NA,NA,55230.85,NA,31227.62,NA,NA,NA,NA,10604.26,NA,NA,NA,NA,NA,NA,NA,NA,349073.77,NA,3287.28,10306.74,NA,177295.3,NA,640.78,NA,NA
1992/03/12,NA,7417.76,NA,NA,NA,17785.36,NA,NA,1485.63,NA,NA,NA,55122.01,NA,30991.92,NA,NA,NA,NA,10350.47,NA,NA,NA,NA,NA,NA,NA,NA,336158.02,NA,3322.65,10163.62,NA,182767.56,NA,556.13,NA,NA
1992/03/13,NA,7000.05,NA,NA,NA,17752.24,NA,NA,1564.02,NA,NA,NA,55179.26,NA,32631.36,NA,NA,NA,NA,10451.82,NA,NA,NA,NA,NA,NA,NA,NA,361611.24,NA,3402.74,10167.17,NA,183280.71,NA,555.84,NA,NA
1992/03/14,NA,5520.24,NA,NA,NA,17556.76,NA,NA,1537.43,NA,NA,NA,53945.5,NA,32813.18,NA,NA,NA,NA,10701.36,NA,NA,NA,NA,NA,NA,NA,NA,372164.88,NA,3373.29,10147.14,NA,200833.1,NA,576.52,NA,NA
1992/03/15,NA,8707.08,NA,NA,NA,16107.42,NA,NA,1547.6,NA,NA,NA,54135.56,NA,32918.38,NA,NA,NA,NA,10701.55,NA,NA,NA,NA,NA,NA,NA,NA,376381.44,NA,3313.66,10037.64,NA,202876.7,NA,558.16,NA,NA
1992/03/16,NA,8376.84,NA,NA,NA,15952.74,NA,NA,1506.47,NA,NA,NA,53432.35,NA,32866.44,NA,NA,NA,NA,10362.88,NA,NA,NA,NA,NA,NA,NA,NA,423125.56,NA,3417.7,9923.11,NA,186857.04,NA,521.43,NA,NA
1992/03/17,NA,8380.22,NA,NA,NA,16280.85,NA,NA,1509.12,NA,NA,NA,52829.88,NA,33239.96,NA,NA,NA,NA,10772.96,NA,NA,NA,NA,NA,NA,NA,NA,372137.69,NA,3357.9,10231.76,NA,178679.64,NA,537.82,NA,NA
1992/03/18,NA,8277.26,NA,NA,NA,15639.7,NA,NA,1491.48,NA,NA,NA,52731.86,NA,33100.38,NA,NA,NA,NA,10374.6,NA,NA,NA,NA,NA,NA,NA,NA,367149.62,NA,3401.82,10273.46,NA,170520.27,NA,520.22,NA,NA
1992/03/19,NA,8328.16,NA,NA,NA,15533.82,NA,NA,1470.36,NA,NA,NA,49661.16,NA,32067.49,NA,NA,NA,NA,10499.41,NA,NA,NA,NA,NA,NA,NA,NA,362443.53,NA,3505.11,9320.94,NA,172311.24,NA,555.99,NA,NA
1992/03/20,NA,8283.33,NA,NA,NA,15333.37,NA,NA,1542.21,NA,NA,NA,49848.69,NA,32126.47,NA,NA,NA,NA,10918.62,NA,NA,NA,NA,NA,NA,NA,NA,352564.43,NA,3561.94,8949.2,NA,172759.64,NA,561.64,NA,NA
1992/03/21,NA,8043.28,NA,NA,NA,16496.12,NA,NA,1629.85,NA,NA,NA,48539.97,NA,31417.81,NA,NA,NA,NA,10441.25,NA,NA,NA,NA,NA,NA,NA,NA,352987.7,NA,3859.42,9034.99,NA,176557.84,NA,511.13,NA,NA
1992/03/22,NA,8317.83,NA,NA,NA,13962.27,NA,NA,2235.19,NA,NA,NA,47455.53,NA,32187.87,NA,NA,NA,NA,10554.48,NA,NA,NA,NA,NA,NA,NA,NA,340149.18,NA,3931.69,9366.5,NA,176048.49,NA,495.84,NA,NA
1992/03/23,NA,9943.52,NA,NA,NA,16701.95,NA,NA,2330.66,NA,NA,NA,49003,NA,32686.78,NA,NA,NA,NA,10640.21,NA,NA,NA,NA,NA,NA,NA,NA,365676.91,NA,3695.43,9689.51,NA,172118.94,NA,517.57,NA,NA
1992/03/24,NA,10481.46,NA,NA,NA,16501.84,NA,NA,2358.59,NA,NA,NA,50017.81,NA,37562.06,NA,NA,NA,NA,10705.99,NA,NA,NA,NA,NA,NA,NA,NA,379814.17,NA,3214.17,9635.02,NA,186257.37,NA,453.95,NA,NA
1992/03/25,NA,7578.22,NA,NA,NA,18449.93,NA,NA,2332.74,NA,NA,NA,50638.51,NA,36679.71,NA,NA,NA,NA,11092.9,NA,NA,NA,NA,NA,NA,NA,NA,384757.59,NA,3291.06,10532.46,NA,182344.69,NA,461.41,NA,NA
1992/03/26,NA,7848.04,NA,NA,NA,20194.12,NA,NA,2370.74,NA,NA,NA,48718.34,NA,37265.26,NA,NA,NA,NA,11293.39,NA,NA,NA,NA,NA,NA,NA,NA,378287.19,NA,3535.69,10510.62,NA,172031.33,NA,550.62,NA,NA
1992/03/27,NA,7886.59,NA,NA,NA,21242.28,NA,NA,2412.14,NA,NA,NA,49285.39,NA,38975.05,NA,NA,NA,NA,11375.24,NA,NA,NA,NA,NA,NA,NA,NA,391026.12,NA,4544.64,10144.11,NA,180270.62,NA,580.16,NA,NA
1992/03/28,NA,8001.93,NA,NA,NA,20663.44,NA,NA,1962.93,NA,NA,NA,50103.09,NA,36051.79,NA,NA,NA,NA,11137.27,NA,NA,NA,NA,NA,NA,NA,NA,416094.6,NA,4803.3,9421,NA,180435.09,NA,589.1,NA,NA
1992/03/29,NA,7735.95,NA,NA,NA,21380.31,NA,NA,2208.34,NA,NA,NA,49241.97,NA,31445.8,NA,NA,NA,NA,11339.49,NA,NA,NA,NA,NA,NA,NA,NA,431568.81,NA,4286.6,9878.34,NA,183204.33,NA,610.4,NA,NA
1992/03/30,NA,10445.45,NA,NA,NA,19477.13,NA,NA,2256.66,NA,NA,NA,50205.83,NA,27484.93,NA,NA,NA,NA,10946.78,NA,NA,NA,NA,NA,NA,NA,NA,437832.44,NA,4863.64,9528.13,NA,183374.38,NA,608.23,NA,NA
1992/03/31,NA,10953.52,NA,NA,NA,18773.55,NA,NA,2194.55,NA,NA,NA,51992.52,NA,28734.69,NA,NA,NA,NA,11499.77,NA,NA,NA,NA,NA,NA,NA,NA,449869.24,NA,4978.22,9667.88,NA,178939.99,NA,558.13,NA,NA
1992/04/01,NA,10725.49,NA,NA,NA,18900.49,NA,NA,1934.58,NA,NA,NA,55865.42,NA,31755.59,NA,NA,NA,NA,12159.84,NA,NA,NA,NA,NA,NA,NA,NA,438947.5,NA,5125.07,8807.05,NA,176422.8,NA,606.77,NA,NA
1992/04/02,NA,10429.79,NA,NA,NA,17543.81,NA,NA,2137.85,NA,NA,NA,58409.52,NA,26521.98,NA,NA,NA,NA,12233.16,NA,NA,NA,NA,NA,NA,NA,NA,415760.52,NA,7083.58,9036.56,NA,179711.83,NA,644.39,NA,NA
1992/04/03,NA,10472.19,NA,NA,NA,16945.49,NA,NA,2066.9,NA,NA,NA,55736.38,NA,29773.89,NA,NA,NA,NA,12837.84,NA,NA,NA,NA,NA,NA,NA,NA,440684.85,NA,10484.15,10381.84,NA,186899.49,NA,619.33,NA,NA
1992/04/04,NA,10725.28,NA,NA,NA,16249.14,NA,NA,2081.76,NA,NA,NA,56130.83,NA,30425.36,NA,NA,NA,NA,12866.97,NA,NA,NA,NA,NA,NA,NA,NA,438729.37,NA,10287.75,10353.28,NA,191953.54,NA,610.56,NA,NA
1992/04/05,NA,11118.14,NA,NA,NA,15760.72,NA,NA,2128.32,NA,NA,NA,54305.42,NA,31566.42,NA,NA,NA,NA,13609.35,NA,NA,NA,NA,NA,NA,NA,NA,454693.76,NA,10188.93,11535.83,NA,196876.91,NA,603.98,NA,NA
1992/04/06,NA,11447.36,NA,NA,NA,15228.98,NA,NA,2062.2,NA,NA,NA,49409.44,NA,31364.47,NA,NA,NA,NA,13296.63,NA,NA,NA,NA,NA,NA,NA,NA,453974.85,NA,10343.19,11227.85,NA,196599.53,NA,608.35,NA,NA
1992/04/07,NA,10463.77,NA,NA,NA,13514.29,NA,NA,1990.1,NA,NA,NA,50551.7,NA,31090.31,NA,NA,NA,NA,13047.71,NA,NA,NA,NA,NA,NA,NA,NA,411145.11,NA,10107.94,11298.19,NA,187290.32,NA,602.86,NA,NA
1992/04/08,NA,9432.12,NA,NA,NA,13701.3,NA,NA,1897.21,NA,NA,NA,50377.01,NA,28993.21,NA,NA,NA,NA,13289.72,NA,NA,NA,NA,NA,NA,NA,NA,416690.68,NA,10111.78,11556.12,NA,186686.22,NA,611.61,NA,NA
1992/04/09,NA,8829.29,NA,NA,NA,13715.7,NA,NA,1890.93,NA,NA,NA,50482.76,NA,28093.52,NA,NA,NA,NA,14366.23,NA,NA,NA,NA,NA,NA,NA,NA,404065.9,NA,10221.38,12024.65,NA,172600.33,NA,624.33,NA,NA
1992/04/10,NA,9374.63,NA,NA,NA,16403.14,NA,NA,1812.07,NA,NA,NA,51203.64,NA,26813.06,NA,NA,NA,NA,15569.56,NA,NA,NA,NA,NA,NA,NA,NA,353337.66,NA,10638.06,11821.2,NA,157182.41,NA,610.75,NA,NA
1992/04/11,NA,9897.12,NA,NA,NA,16212.84,NA,NA,1734.93,NA,NA,NA,52106.02,NA,26936.38,NA,NA,NA,NA,15571.8,NA,NA,NA,NA,NA,NA,NA,NA,363919.9,NA,9655.24,10781.76,NA,165219.29,NA,632.89,NA,NA
1992/04/12,NA,10152.26,NA,NA,NA,15676.47,NA,NA,1736.87,NA,NA,NA,51944.43,NA,26021.66,NA,NA,NA,NA,15800.72,NA,NA,NA,NA,NA,NA,NA,NA,356201.01,NA,8976.32,11522.71,NA,161218.28,NA,581.25,NA,NA
1992/04/13,NA,9834.53,NA,NA,NA,16961.3,NA,NA,1908.17,NA,NA,NA,53167.72,NA,25827.12,NA,NA,NA,NA,15837.48,NA,NA,NA,NA,NA,NA,NA,NA,351681.44,NA,8963.58,11665.47,NA,173775.14,NA,573.32,NA,NA
1992/04/14,NA,9219.97,NA,NA,NA,19148.52,NA,NA,2106.96,NA,NA,NA,52583.29,NA,23207.12,NA,NA,NA,NA,15749.26,NA,NA,NA,NA,NA,NA,NA,NA,363219.49,NA,5646.86,11538.37,NA,195182.05,NA,602.62,NA,NA
1992/04/15,NA,9151.4,NA,NA,NA,23486.76,NA,NA,2324.15,NA,NA,NA,51949.12,NA,28796.7,NA,NA,NA,NA,16066.93,NA,NA,NA,NA,NA,NA,NA,NA,409921.22,NA,4303.53,11341.89,NA,192543.29,NA,632.42,NA,NA
1992/04/16,NA,9314.01,NA,NA,NA,18517.48,NA,NA,2408.35,NA,NA,NA,52052.59,NA,31986.34,NA,NA,NA,NA,16983.24,NA,NA,NA,NA,NA,NA,NA,NA,423824.05,NA,3832.56,11694.82,NA,192736.9,NA,654.47,NA,NA
1992/04/17,NA,8823.02,NA,NA,NA,18049.16,NA,NA,2598.63,NA,NA,NA,51712.31,NA,28165.5,NA,NA,NA,NA,16654.96,NA,NA,NA,NA,NA,NA,NA,NA,423195.24,NA,3590.09,11693.94,NA,182929.11,NA,666.17,NA,NA
1992/04/18,NA,8543.55,NA,NA,NA,17740.33,NA,NA,2576.83,NA,NA,NA,50238.47,NA,28819.54,NA,NA,NA,NA,16869.46,NA,NA,NA,NA,NA,NA,NA,NA,378544.27,NA,4012.85,12235.86,NA,168142.17,NA,664.79,NA,NA
1992/04/19,NA,8792.01,NA,NA,NA,17597.68,NA,NA,2444.84,NA,NA,NA,49965.52,NA,29042.12,NA,NA,NA,NA,17541.26,NA,NA,NA,NA,NA,NA,NA,NA,390937.77,NA,3801.02,12176.82,NA,166087.86,NA,640.04,NA,NA
1992/04/20,NA,9493.77,NA,NA,NA,17382.37,NA,NA,2259.64,NA,NA,NA,52860.43,NA,28656.56,NA,NA,NA,NA,17244.5,NA,NA,NA,NA,NA,NA,NA,NA,414969.22,NA,3549.08,12172.63,NA,170067.77,NA,644.03,NA,NA
1992/04/21,NA,9785.39,NA,NA,NA,19516.42,NA,NA,2246.65,NA,NA,NA,52754.86,NA,28078.18,NA,NA,NA,NA,17524.02,NA,NA,NA,NA,NA,NA,NA,NA,416534.53,NA,3417.59,12420.86,NA,184344.07,NA,661.47,NA,NA
1992/04/22,NA,9822.11,NA,NA,NA,21468.9,NA,NA,2457.81,NA,NA,NA,52601.83,NA,28398.1,NA,NA,NA,NA,17458.9,NA,NA,NA,NA,NA,NA,NA,NA,414406.97,NA,3333.72,12422.64,NA,191866.48,NA,671.58,NA,NA
1992/04/23,NA,9338.97,NA,NA,NA,21140.7,NA,NA,2583.39,NA,NA,NA,50433.34,NA,28766.32,NA,NA,NA,NA,17318.89,NA,NA,NA,NA,NA,NA,NA,NA,429019.96,NA,3699.44,12202,NA,193396.9,NA,640.36,NA,NA
1992/04/24,NA,9453.28,NA,NA,NA,20947.21,NA,NA,2488.51,NA,NA,NA,50773.32,NA,28361.15,NA,NA,NA,NA,17595.24,NA,NA,NA,NA,NA,NA,NA,NA,422901.27,NA,3536.81,12183.41,NA,176806.3,NA,649.37,NA,NA
1992/04/25,NA,9405.04,NA,NA,NA,19931.97,NA,NA,2412.94,NA,NA,NA,47695.67,NA,28970.59,NA,NA,NA,NA,17843.2,NA,NA,NA,NA,NA,NA,NA,NA,399961.44,NA,3412.72,11948.02,NA,160258.76,NA,646.08,NA,NA
1992/04/26,NA,9319.15,NA,NA,NA,19957.18,NA,NA,2452.34,NA,NA,NA,44636.36,NA,29445.12,NA,NA,NA,NA,17798.52,NA,NA,NA,NA,NA,NA,NA,NA,359906.16,NA,3219.93,12097.69,NA,165871.41,NA,644.29,NA,NA
1992/04/27,NA,9230.5,NA,NA,NA,20861.15,NA,NA,2657.04,NA,NA,NA,41024.94,NA,28613.96,NA,NA,NA,NA,17095.45,NA,NA,NA,NA,NA,NA,NA,NA,349120.22,NA,3337.66,11777.3,NA,148934.9,NA,638.02,NA,NA
