date,air_temp_CZ,air_temp_DE,air_temp_HU,air_temp_RO,air_temp_SK,air_temp_CZ,air_temp_DE,air_temp_HU,air_temp_RO,air_temp_SK,precipitation_CZ,precipitation_DE,precipitation_HU,precipitation_RO,SK
17/09/2011,287.73,288.25,290.06,289.38,287.70,14.58,15.10,16.91,16.23,14.55,0.000113977521951948,0.000219344335429891,4.0714382088556e-05,0.000310055878431354,0.000111181979775554
18/09/2011,288.48,289.45,290.04,289.54,287.78,15.33,16.30,16.89,16.39,14.63,3.1233297623342e-05,2.86181217896476e-05,4.05079867588529e-05,9.12801776792065e-05,4.11587738141911e-05
19/09/2011,287.39,288.58,290.84,289.39,287.80,14.24,15.43,17.69,16.24,14.65,2.84668171861108e-05,2.17951081603134e-05,5.38975553352153e-05,0.000105740523970842,5.04698830613378e-05
20/09/2011,285.90,287.42,288.48,285.94,285.02,12.75,14.27,15.33,12.79,11.87,2.47334999051139e-05,2.08725063728451e-05,4.59343093971899e-05,9.43785201107966e-05,9.90091589313794e-05
21/09/2011,287.04,289.09,287.33,284.20,285.29,13.89,15.94,14.18,11.05,12.14,2.93788321254023e-05,2.11479777138345e-05,4.92146046270715e-05,8.05445930220591e-05,4.06841798079821e-05
22/09/2011,290.18,290.86,290.06,286.63,287.92,17.03,17.71,16.91,13.48,14.77,2.62308413320234e-05,2.19681308894061e-05,4.3904153162877e-05,0.000130276574207453,4.11558320726331e-05
23/09/2011,291.01,291.46,290.94,287.37,288.95,17.86,18.31,17.79,14.22,15.80,2.9176376625209e-05,2.14258339126483e-05,4.9749285775164e-05,0.000104428973504748,3.57095095676329e-05
24/09/2011,291.20,292.11,291.99,287.45,290.42,18.05,18.96,18.84,14.30,17.27,2.62719073167691e-05,1.906224291617e-05,5.05860377358285e-05,7.70480655025496e-05,4.82872535311355e-05
25/09/2011,291.52,292.34,292.03,286.78,290.32,18.37,19.19,18.88,13.63,17.17,2.52190248251935e-05,0.000203897672203057,4.79973026445472e-05,7.3176980494277e-05,4.6222553247175e-05
26/09/2011,291.03,288.81,291.77,287.15,290.45,17.88,15.66,18.62,14.00,17.30,0.000143529240987763,0.0013965862228166,5.20215539088525e-05,7.79562947390677e-05,3.989329030332e-05
27/09/2011,287.78,286.45,292.39,288.75,290.75,14.63,13.30,19.24,15.60,17.60,0.00102168540785392,0.000368375389274953,5.05355042855241e-05,7.28094117623857e-05,3.73027424644309e-05
28/09/2011,288.80,286.92,291.93,289.33,290.25,15.65,13.77,18.78,16.18,17.10,3.06910524582077e-05,0.000164390752211839,4.9682994112147e-05,9.92342810111231e-05,4.06528713685671e-05
29/09/2011,286.69,287.31,290.98,289.04,288.53,13.54,14.16,17.83,15.89,15.38,0.000216967968008841,0.000566220155966253,4.53072705108361e-05,6.58988987864197e-05,9.57747314100146e-05
30/09/2011,287.99,288.04,290.55,288.54,288.38,14.84,14.89,17.40,15.39,15.23,3.15204609553785e-05,0.000301760570951917,4.90758115274236e-05,7.15114805887627e-05,3.58523314699799e-05
01/10/2011,286.55,284.68,289.77,287.35,287.66,13.40,11.53,16.62,14.20,14.51,0.00292667314584971,0.000911788967449399,0.000151745176981103,3.31781617009584e-05,0.000478722526664383
02/10/2011,283.44,283.76,289.18,287.68,286.15,10.29,10.61,16.03,14.53,13.00,0.00136784407411303,0.000338979519557137,0.000151335343932403,0.000212453823048093,0.00200962924565294
03/10/2011,284.81,283.90,288.19,288.25,285.49,11.66,10.75,15.04,15.10,12.34,1.18268182983804e-05,1.34723872410461e-05,1.8458034435178e-05,0.00021865024614049,1.31027384227087e-05
04/10/2011,284.91,284.84,288.50,287.46,285.28,11.76,11.69,15.35,14.31,12.13,1.14688739511721e-05,1.40196564771117e-05,1.94638498916344e-05,0.000101510291407678,1.31747371276983e-05
05/10/2011,282.95,284.39,287.67,286.50,283.73,9.80,11.24,14.52,13.35,10.58,9.38147745920848e-06,1.28253562957574e-05,1.84481476413695e-05,0.000299433895521698,1.53061026377273e-05
06/10/2011,283.19,284.22,285.95,285.18,283.48,10.04,11.07,12.80,12.03,10.33,1.04705298971744e-05,1.20200568068211e-05,2.05861648210895e-05,2.92081638924587e-05,1.37780363636334e-05
07/10/2011,283.99,285.40,287.06,285.89,284.78,10.84,12.25,13.91,12.74,11.63,1.04027039811485e-05,1.35199544644075e-05,2.0741028515347e-05,3.2649789017061e-05,1.30777868444979e-05
08/10/2011,285.42,286.79,287.80,286.14,286.05,12.27,13.64,14.65,12.99,12.90,1.00409133894668e-05,1.30862266566287e-05,2.00909004474466e-05,3.07275214381257e-05,1.23833562035586e-05
09/10/2011,286.83,287.82,289.74,286.80,287.18,13.68,14.67,16.59,13.65,14.03,1.11227051909763e-05,1.25246579974345e-05,2.17499061272314e-05,3.30441240206295e-05,2.84517255748475e-05
10/10/2011,288.37,289.09,291.59,286.58,288.78,15.22,15.94,18.44,13.43,15.63,1.00899296960886e-05,1.60958853161444e-05,2.01307075437024e-05,6.35397091941514e-05,1.43393932429638e-05
11/10/2011,288.14,289.50,290.67,287.03,287.66,14.99,16.35,17.52,13.88,14.51,1.01686496891638e-05,0.00268293431982498,2.00755435254434e-05,5.15938259397098e-05,1.42938771475946e-05
12/10/2011,287.51,290.08,290.42,287.16,287.91,14.36,16.93,17.27,14.01,14.76,9.72739917969768e-06,6.23587306364459e-05,2.0590560370632e-05,3.14261880690076e-05,1.25191259983885e-05
13/10/2011,287.04,289.89,289.08,286.35,287.63,13.89,16.74,15.93,13.20,14.48,9.64132639371031e-06,0.00165949311360866,1.82412890538557e-05,3.150473738449e-05,1.38961322439103e-05
14/10/2011,286.45,289.21,288.26,286.67,287.13,13.30,16.06,15.11,13.52,13.98,1.03955603492193e-05,0.0033552297527501,1.91850333141053e-05,3.04108786847772e-05,1.28248024799007e-05
15/10/2011,286.74,289.85,288.44,286.47,287.25,13.59,16.70,15.29,13.32,14.10,9.95621157179483e-06,0.000901272511726026,2.03469250459711e-05,3.09915729676079e-05,1.28895743927666e-05
16/10/2011,287.16,290.30,288.73,285.49,287.89,14.01,17.15,15.58,12.34,14.74,1.04862579886332e-05,0.00150419312200638,2.01705417913718e-05,2.932497356996e-05,1.42136055923812e-05
17/10/2011,287.28,289.65,288.58,286.57,288.08,14.13,16.50,15.43,13.42,14.93,9.87038368504157e-06,6.05078183197832e-05,2.21394370588006e-05,3.07129727901353e-05,1.37403871246259e-05
18/10/2011,286.91,287.65,288.38,287.44,287.89,13.76,14.50,15.23,14.29,14.74,9.916615537317e-06,0.000433350275054669,2.02155464574654e-05,3.02916936043566e-05,1.35235314352674e-05
19/10/2011,286.24,285.77,288.41,286.43,287.15,13.09,12.62,15.26,13.28,14.00,1.03713757021829e-05,0.000514262938383355,0.000377435300729641,3.73415318836747e-05,3.0914258398635e-05
20/10/2011,284.94,284.29,288.71,286.69,286.02,11.79,11.14,15.56,13.54,12.87,0.00258828238324194,0.00138185882586918,0.000739878678221242,0.00113897073129752,0.00102032501513645
21/10/2011,284.39,283.33,287.81,286.19,285.00,11.24,10.18,14.66,13.04,11.85,0.00292058506089853,0.00345996976954055,0.00381635834396222,0.00872034024829445,0.00667991624988623
22/10/2011,282.40,282.69,287.49,285.98,283.13,9.25,9.54,14.34,12.83,9.98,0.000739222883906461,0.000553330299797909,0.00583465875593586,0.00286400123767904,0.0115278838781124
23/10/2011,280.47,280.79,285.66,286.52,282.72,7.32,7.64,12.51,13.37,9.57,9.50851074542331e-05,0.00137858782381493,0.000270303810473965,0.000815194853872628,0.00109704030828789
24/10/2011,280.76,280.02,286.36,285.76,282.18,7.61,6.87,13.21,12.61,9.03,0.00333289821963918,0.00684666540116589,0.00501460271988887,0.000330491740122303,0.012430758125563
25/10/2011,278.81,279.85,282.77,282.86,279.24,5.66,6.70,9.62,9.71,6.09,0.00178444319308643,0.00351582789763387,0.000686113290641376,0.000494828075094582,0.0025822047353912
26/10/2011,279.04,280.17,282.61,281.15,278.60,5.89,7.02,9.46,8.00,5.45,0.000577642143587995,0.00180150743544751,0.00290746607330322,0.00790801085539894,0.000166825564789976
27/10/2011,278.91,280.09,282.73,281.46,278.89,5.76,6.94,9.58,8.31,5.74,0.00262646521608768,0.00639207851208984,0.00142482564128206,0.00245802017771792,0.000226084163395284
28/10/2011,283.28,281.84,289.12,286.28,284.61,10.13,8.69,15.97,13.13,11.46,0.000594885409961699,0.004545503501829,0.00241784042406044,0.00594269971800784,0.000413593977120268
29/10/2011,286.11,283.07,290.70,288.39,288.07,12.96,9.92,17.55,15.24,14.92,0.00732573907617877,0.0027028364301877,0.000860962917759791,3.24591901887831e-05,0.000654465865236895
30/10/2011,281.55,280.86,287.40,288.85,284.82,8.40,7.71,14.25,15.70,11.67,0.00243448940689232,0.000905068800435636,0.005037007560949,0.00300368114793094,0.00377483954085853
31/10/2011,279.90,280.39,285.51,288.07,282.97,6.75,7.24,12.36,14.92,9.82,6.70157723096049e-05,0.00150599739379725,0.00238690356461291,0.00588546548148201,0.000214873375509062
01/11/2011,281.31,283.28,286.26,288.66,283.46,8.16,10.13,13.11,15.51,10.31,1.1981404069118e-05,0.00348309973680643,5.20631374087221e-05,0.000376026024059859,8.77637554318729e-06
02/11/2011,282.53,283.76,286.63,288.30,284.11,9.38,10.61,13.48,15.15,10.96,1.31914483610939e-05,0.00210363436443298,1.27679441668947e-05,1.51070243608175e-05,8.70153004526719e-06
03/11/2011,285.55,284.01,287.45,287.99,285.43,12.40,10.86,14.30,14.84,12.28,1.11074872650615e-05,0.00112960505481545,1.0281508475889e-05,1.41155079348519e-05,9.59354597931444e-06
04/11/2011,284.38,282.23,286.53,286.21,284.21,11.23,9.08,13.38,13.06,11.06,0.00399472391942763,0.00220370733162023,0.00141422883322352,1.45987762316297e-05,0.00209267083876443
05/11/2011,281.69,279.90,285.86,286.13,283.74,8.54,6.75,12.71,12.98,10.59,0.00649454643330914,0.000414732097983216,0.0150348944246607,0.00211446139489623,0.0192954849434319
06/11/2011,279.43,278.28,283.21,284.41,281.10,6.28,5.13,10.06,11.26,7.95,0.00514149862962889,0.00223786001724329,0.00542860637501033,0.00275381633742746,0.00857545016200809
07/11/2011,278.35,278.22,282.88,284.37,279.75,5.20,5.07,9.73,11.22,6.60,0.00318254206566842,0.00385733341782872,0.000314277170494078,0.00271434356727772,0.002690045624143
08/11/2011,276.77,278.17,279.14,278.31,276.67,3.62,5.02,5.99,5.16,3.52,0.000849673481445559,0.000712372402530217,9.90997012541088e-05,0.000400696164595994,0.00068638378065622
09/11/2011,277.02,278.25,277.55,276.45,276.04,3.87,5.10,4.40,3.30,2.89,0.000195630416452555,6.95527358003914e-05,1.26133684686601e-05,0.000183196282629827,0.000189620687842122
10/11/2011,277.55,277.82,278.65,276.45,278.41,4.40,4.67,5.50,3.30,5.26,1.42493625596239e-05,1.87638073592223e-05,5.28573707869723e-05,0.000312887664237104,0.000112519064624725
11/11/2011,277.87,279.62,279.28,277.02,278.93,4.72,6.47,6.13,3.87,5.78,1.28971572493974e-05,1.50366722985685e-05,1.74893321132797e-05,5.8969409350932e-05,1.07152091401652e-05
12/11/2011,276.06,277.37,278.50,274.86,276.38,2.91,4.22,5.35,1.71,3.23,1.03678118708171e-05,1.16250195676503e-05,6.76858494856378e-05,0.000136150563948335,1.36114010072289e-05
13/11/2011,274.07,276.06,274.03,272.48,272.63,0.92,2.91,0.88,-0.67,-0.52,1.07980604682314e-05,9.94849520217247e-06,1.14977305263915e-05,0.000248722799843471,1.70678284668108e-05
14/11/2011,273.23,275.32,272.52,271.67,272.47,0.08,2.17,-0.63,-1.48,-0.68,1.14492370597408e-05,1.09893952304729e-05,1.15982706270789e-05,4.90470289883689e-05,7.98767817201467e-06
15/11/2011,273.14,274.68,273.16,271.88,275.07,-0.01,1.53,0.01,-1.27,1.92,1.26477843974103e-05,1.07168960954025e-05,1.14327072419228e-05,0.000179297277199321,9.89792653370856e-06
16/11/2011,273.17,273.38,274.25,273.49,275.44,0.02,0.23,1.10,0.34,2.29,3.59427417700878e-05,1.09765187782488e-05,1.13542999438091e-05,0.000189797129511039,1.00141688256975e-05
17/11/2011,272.81,272.65,274.16,272.73,274.01,-0.34,-0.50,1.01,-0.42,0.86,2.78832070922524e-05,1.61802869522849e-05,1.41761840791925e-05,2.38303481994835e-05,2.22096144396383e-05
18/11/2011,271.33,272.12,273.12,272.67,272.96,-1.82,-1.03,-0.03,-0.48,-0.19,2.96126439959699e-05,1.08830844855921e-05,1.05914645876773e-05,2.60353148618934e-05,9.69102691157402e-06
19/11/2011,270.88,273.18,273.34,273.17,272.13,-2.27,0.03,0.19,0.02,-1.02,5.17214862671339e-05,0.000365011094446547,1.41085173864016e-05,3.49516018655395e-05,8.8978893654517e-06
20/11/2011,272.34,275.39,275.37,275.77,272.66,-0.81,2.24,2.22,2.62,-0.49,5.4113490996353e-05,0.000559029590060493,0.00162375783197201,5.50064575683412e-05,0.000102656752868235
21/11/2011,273.27,275.17,277.23,278.87,275.05,0.12,2.02,4.08,5.72,1.90,0.000769432191458114,0.000125278006788417,0.00495722793449213,0.00213128673354922,0.0045449787019722
22/11/2011,274.66,275.63,280.47,280.89,277.75,1.51,2.48,7.32,7.74,4.60,0.000264951169236515,0.000971969189048045,0.00356200148731678,5.54315242617166e-05,0.00285541617344649
23/11/2011,276.31,279.44,279.05,281.25,276.62,3.16,6.29,5.90,8.10,3.47,0.00273212223450227,0.00874056624674052,0.00141876287650846,0.00171342630701478,0.00107421839624484
24/11/2011,277.86,278.01,278.47,281.13,277.01,4.71,4.86,5.32,7.98,3.86,0.00481691958127784,0.00620077260964955,0.00317221385160367,0.00447623349768389,0.00233302440220025
25/11/2011,271.89,273.07,276.58,279.66,274.22,-1.26,-0.08,3.43,6.51,1.07,0.000746888569052672,0.00122987122569382,0.000205272704680092,0.0069042531346029,0.000733883878063572
26/11/2011,270.41,273.15,272.13,274.97,270.43,-2.74,0.00,-1.02,1.82,-2.72,0.000502453811528208,0.00080435796165133,1.13523941080758e-05,0.00802058728267752,9.2963533020415e-05
27/11/2011,271.73,273.91,271.92,272.82,270.71,-1.42,0.76,-1.23,-0.33,-2.44,0.00149082768352569,0.00427931753787498,4.45982745055212e-05,0.00155214168342576,0.000173220283171203
28/11/2011,273.23,277.65,271.65,271.50,270.19,0.08,4.50,-1.50,-1.65,-2.96,0.0064911264163667,0.00304564658780896,0.00157401589168802,0.000277324363241984,0.0036055613358439
29/11/2011,275.68,278.00,274.83,271.38,273.64,2.53,4.85,1.68,-1.77,0.49,0.00131288750866107,0.000682228039399063,0.00093478242784477,0.000350197144719866,0.00363632144589985
30/11/2011,275.45,277.13,275.85,272.82,274.17,2.30,3.98,2.70,-0.33,1.02,0.00260997046518551,0.00332858034617335,0.000666597735477999,0.000246207212401284,0.000820794131814846
01/12/2011,273.81,275.27,274.36,270.54,272.88,0.66,2.12,1.21,-2.61,-0.27,0.00601195601723165,0.00419865126273422,0.00441385061354467,0.000244881896583582,0.00372105705158119
02/12/2011,272.91,273.67,275.46,274.89,272.97,-0.24,0.52,2.31,1.74,-0.18,0.00134770307281774,0.00253554901397398,0.00172139635042667,0.00360944314726954,0.00396341999611599
03/12/2011,274.90,272.85,279.37,280.37,276.44,1.75,-0.30,6.22,7.22,3.29,0.00394910670432314,0.00588525125429756,0.00426455900524026,0.0090883233255782,0.00809026021821151
04/12/2011,274.92,274.39,277.67,278.83,276.31,1.77,1.24,4.52,5.68,3.16,0.00065969072125157,0.00402220398353108,0.000145395335367344,0.00179965249308605,0.000600027968987048
05/12/2011,273.64,274.07,276.19,276.75,274.97,0.49,0.92,3.04,3.60,1.82,0.00095576570224754,0.00229766207025852,0.00373400102875991,0.00339302602401575,0.00304471188809577
06/12/2011,273.08,274.93,275.69,276.24,273.67,-0.07,1.78,2.54,3.09,0.52,0.00225008501876467,0.00422332008359119,0.00232012651803466,0.00101055099061162,0.0025137900927107
07/12/2011,273.87,275.39,275.61,274.96,273.12,0.72,2.24,2.46,1.81,-0.03,0.00151881030212264,0.00185094857675019,0.000181716276419953,0.000827642428632045,0.000358856763591783
08/12/2011,272.91,274.52,274.02,273.00,272.56,-0.24,1.37,0.87,-0.15,-0.59,0.00113860756023315,0.000738028834305807,0.000409009756631761,0.00044818483940308,0.00174212332499115
09/12/2011,272.07,274.06,273.40,271.85,271.67,-1.08,0.91,0.25,-1.30,-1.48,0.00231448694229957,0.000689055229159433,8.10283714371752e-05,0.000522892267496684,0.000759586089144339
10/12/2011,271.56,274.29,271.99,270.74,271.27,-1.59,1.14,-1.16,-2.41,-1.88,0.00064855968274416,0.00212186820334677,0.000559332145893891,0.000299997924313304,0.00140912747501665
11/12/2011,272.37,274.64,272.63,271.12,270.82,-0.78,1.49,-0.52,-2.03,-2.33,0.000179391798527772,0.00124170930855411,0.00106366902400547,9.19901235594678e-05,0.000129663182734385
12/12/2011,271.30,273.52,272.11,270.79,271.15,-1.85,0.37,-1.04,-2.36,-2.00,0.00034425999052671,0.00167787414045598,0.000725731315521653,0.000224997366605809,0.00126508331590194
13/12/2011,271.68,274.08,272.84,273.15,271.40,-1.47,0.93,-0.31,0.00,-1.75,0.000851343635797088,0.00253367254462892,8.64909700485361e-05,0.000587892033990125,0.000555299309346622
14/12/2011,272.92,273.42,273.91,273.66,272.41,-0.23,0.27,0.76,0.51,-0.74,0.00436914890877757,0.00394339400397155,0.00660670192068115,0.000629620161077821,0.00321381333556868
15/12/2011,273.35,272.57,278.34,276.17,275.64,0.20,-0.58,5.19,3.02,2.49,0.0101351915146491,0.00707810900200626,0.00414441846819688,0.0024950760486178,0.0055079385466599
16/12/2011,270.64,273.23,274.82,277.34,273.65,-2.51,0.08,1.67,4.19,0.50,0.000137561443409323,0.00251425423654282,6.71109558187726e-06,0.00279372249971407,5.06742724510301e-06
17/12/2011,271.25,273.51,273.72,276.37,271.65,-1.90,0.36,0.57,3.22,-1.50,0.000381769262391676,0.000713195692899324,0.00560945113419369,0.0149598664543207,0.000533616323863492
18/12/2011,269.15,273.26,273.31,274.96,270.77,-4.00,0.11,0.16,1.81,-2.38,6.93739456244216e-05,0.000248092929968499,0.00138832690108825,0.0121950489204965,0.00108034519405161
19/12/2011,270.08,275.14,271.38,272.59,269.53,-3.07,1.99,-1.77,-0.56,-3.62,5.74002346929267e-06,9.60656206464927e-05,6.91693484032487e-06,0.00352050522901754,1.44238322477574e-05
20/12/2011,273.34,278.42,271.55,271.17,271.09,0.19,5.27,-1.60,-1.98,-2.06,9.01138631701906e-05,0.0012092244308571,7.3172034481438e-06,9.18164904542136e-05,9.49906699561204e-06
21/12/2011,275.28,279.92,272.79,273.19,272.71,2.13,6.77,-0.36,0.04,-0.44,0.00100806889244626,0.00343731347866852,0.000250680420631132,8.90682012932628e-06,0.00111408142068952
22/12/2011,276.13,279.03,275.10,273.35,273.56,2.98,5.88,1.95,0.20,0.41,0.00486050971978217,0.00798290242062245,0.00479460873996798,0.000997252309564623,0.00349838215291098
23/12/2011,277.22,278.74,278.10,274.50,274.93,4.07,5.59,4.95,1.35,1.78,0.00350623750917586,0.0017629073585384,0.000986666563724098,0.00348532003813659,0.00278302491509971
24/12/2011,273.58,276.69,274.48,274.11,273.00,0.43,3.54,1.33,0.96,-0.15,0.00251352927348436,0.004645221921574,0.00563557268082108,0.00266773809261426,0.00145198246583615
25/12/2011,273.95,275.64,274.50,272.97,273.04,0.80,2.49,1.35,-0.18,-0.11,0.00143936542960273,0.000619688960772412,0.000571245026327011,0.00273569812573741,0.00286124969559171
26/12/2011,271.81,275.51,272.59,271.36,270.73,-1.34,2.36,-0.56,-1.79,-2.42,0.00321157295636327,0.00932577196483292,0.000632635048163379,0.000375899362701562,0.000377963375443411
27/12/2011,276.39,280.39,274.04,269.63,271.18,3.24,7.24,0.89,-3.52,-1.97,0.00420390159848827,0.00497020152238545,0.00280224653251472,0.000227623131837464,0.00456335960250617
28/12/2011,278.28,279.70,277.64,272.55,274.70,5.13,6.55,4.49,-0.60,1.55,0.00554135562188685,0.00533660191232396,0.00163960680262998,0.00234594622864321,0.00305137265723372
29/12/2011,274.61,277.24,276.12,274.30,273.59,1.46,4.09,2.97,1.15,0.44,0.00239011734027857,0.00483251933545034,0.000530743924920715,0.00323451395580491,0.00188887519560157
30/12/2011,276.83,279.89,274.25,271.95,272.26,3.68,6.74,1.10,-1.20,-0.89,0.00213258721836375,0.000687239602217124,0.00224360826305376,0.000658462746432335,0.000950398986033829
31/12/2011,278.03,281.56,275.14,271.15,274.37,4.88,8.41,1.99,-2.00,1.22,5.19126474290356e-05,7.53177121182472e-05,8.11615733614251e-05,0.0002107810911775,0.000259357607837243
01/01/2012,279.06,280.41,276.43,272.55,275.73,5.91,7.26,3.28,-0.60,2.58,0.000899092250997053,0.00208705899033967,4.79918553989621e-05,0.000465156577056585,0.000499257620989461
02/01/2012,275.95,278.10,276.32,272.28,274.64,2.80,4.95,3.17,-0.87,1.49,8.86965432658901e-06,0.000464214078691711,0.000355447685575509,0.00111652527056102,0.000161133881736748
